,math score,reading score,writing score,result,group_A,group_B,group_C,group_D,group_E,associate,bachelor,high_school,master,some_college,some_school,gender,lunch_standard,preparation
332,62,56,53,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
333,90,78,81,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1
334,83,93,95,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
335,61,68,66,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
336,76,70,69,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
337,49,51,43,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
338,24,38,27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
339,35,55,60,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
340,58,61,52,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
341,61,73,63,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
342,69,76,74,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
343,67,72,67,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
344,79,73,67,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1
345,72,80,75,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
346,62,61,57,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1
347,77,94,95,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
348,75,74,66,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
349,87,74,76,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
350,52,65,69,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
351,66,57,52,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1
352,63,78,80,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
353,46,58,57,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
354,59,71,70,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
355,61,72,70,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
356,63,61,61,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
357,42,66,69,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
358,59,62,61,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
359,80,90,89,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
360,58,62,59,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
361,85,84,78,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
362,52,58,58,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
363,27,34,32,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
364,59,60,58,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1
365,49,58,60,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
366,69,58,53,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
367,61,66,61,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
368,44,64,58,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
369,73,84,85,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
370,84,77,71,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1
371,45,73,70,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
372,74,74,72,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
373,82,97,96,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
374,59,70,73,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
375,46,43,41,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
376,80,90,82,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
377,85,95,100,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
378,71,83,77,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
379,66,64,62,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1
380,80,86,83,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
381,87,100,95,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
382,79,81,71,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
383,38,49,45,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
384,38,43,43,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
385,67,76,75,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
386,64,73,70,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
387,57,78,67,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
388,62,64,64,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
389,73,70,75,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1
390,73,67,59,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
391,77,68,77,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
392,76,67,67,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1
393,57,54,56,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
394,65,74,77,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
395,48,45,41,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
396,50,67,63,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
397,85,89,95,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
398,74,63,57,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1
399,60,59,54,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
400,59,54,67,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
401,53,43,43,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
402,49,65,55,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
403,88,99,100,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
404,54,59,62,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
405,63,73,68,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
406,65,65,63,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0
407,82,80,77,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
408,52,57,56,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
409,87,84,85,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
410,70,71,74,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
411,84,83,78,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
412,71,66,60,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
413,63,67,67,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
414,51,72,79,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
415,84,73,69,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
416,71,74,68,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
417,74,73,67,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
418,68,59,62,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1
419,57,56,54,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
420,82,93,93,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
421,57,58,64,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
422,47,58,67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
423,59,85,80,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
424,41,39,34,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
425,62,67,62,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
426,86,83,86,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1
427,69,71,65,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
428,65,59,53,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
429,68,63,54,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
430,64,66,59,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
431,61,72,70,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
432,61,56,55,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
433,47,59,50,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
434,73,66,66,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
435,50,48,53,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
436,75,68,64,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
437,75,66,73,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
438,70,56,51,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
439,89,88,82,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
440,67,81,79,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
441,78,81,80,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
442,59,73,69,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
443,73,83,76,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
444,79,82,73,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
445,67,74,77,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
446,69,66,60,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
447,86,81,80,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
448,47,46,42,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1
449,81,73,72,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1
450,64,85,85,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
451,100,92,97,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
452,65,77,74,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
453,65,58,49,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
454,53,61,62,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
455,37,56,47,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
456,79,89,89,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
457,53,54,48,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
458,100,100,100,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
459,72,65,68,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
460,53,58,55,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
461,54,54,45,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
462,71,70,76,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
463,77,90,91,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
464,75,58,62,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0
465,84,87,91,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
466,26,31,38,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
467,72,67,65,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
468,77,88,85,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
469,91,74,76,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1
470,83,85,90,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
471,63,69,74,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
472,68,86,84,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
473,59,67,61,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
474,90,90,91,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
475,71,76,83,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
476,76,62,66,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0
477,80,68,72,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
478,55,64,70,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
479,76,71,67,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
480,73,71,68,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
481,52,59,56,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
482,68,68,61,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
483,59,52,46,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
484,49,52,54,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
485,70,74,71,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
486,61,47,56,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
487,60,75,74,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
488,64,53,57,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
489,79,82,82,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
490,65,85,76,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
491,64,64,70,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
492,83,83,90,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
493,81,88,90,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
494,54,64,68,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
495,68,64,66,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
496,54,48,52,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
497,59,78,76,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
498,66,69,68,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
499,76,71,72,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1
500,74,79,82,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
501,94,87,92,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
502,63,61,54,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
503,95,89,92,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
504,40,59,54,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
505,82,82,80,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
506,68,70,66,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
507,55,59,54,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
508,79,78,77,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1
509,86,92,87,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
510,76,71,73,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1
511,64,50,43,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
512,62,49,52,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
513,54,61,62,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
514,77,97,94,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
515,76,87,85,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
516,74,89,84,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
517,66,74,73,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
518,66,78,78,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
519,67,78,79,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
520,71,49,52,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1
521,91,86,84,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
522,69,58,57,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1
523,54,59,50,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
524,53,52,49,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
525,68,60,59,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1
526,56,61,60,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
527,36,53,43,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
528,29,41,47,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
529,62,74,70,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
530,68,67,73,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
531,47,54,53,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
532,62,61,58,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
533,79,88,94,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
534,73,69,68,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
535,66,83,83,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
536,51,60,58,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
537,51,66,62,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
538,85,66,71,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0
539,97,92,86,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0
540,75,69,68,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
541,79,82,80,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
542,81,77,79,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
543,82,95,89,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
544,64,63,66,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
545,78,83,80,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
546,92,100,97,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
547,72,67,64,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
548,62,67,64,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
549,79,72,69,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1
550,79,76,65,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
551,87,90,88,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
552,40,48,50,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
553,77,62,64,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
554,53,45,40,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
555,32,39,33,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
556,55,72,79,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
557,61,67,66,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
558,53,70,70,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
559,73,66,62,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
560,74,75,79,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
561,63,74,74,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
562,96,90,92,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
563,63,80,80,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
564,48,51,46,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
565,48,43,45,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
566,92,100,100,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
567,61,71,78,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
568,63,48,47,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
569,68,68,67,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
570,71,75,70,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
571,91,96,92,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1
572,53,62,56,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
573,50,66,64,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
574,74,81,71,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
575,40,55,53,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
576,61,51,52,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
577,81,91,89,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
578,48,56,58,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
579,53,61,68,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
580,81,97,96,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
581,77,79,80,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1
582,63,73,78,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
583,73,75,80,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
584,69,77,77,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
585,65,76,76,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
586,55,73,73,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
587,44,63,62,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
588,54,64,65,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
589,48,66,65,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
590,58,57,54,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
591,71,62,50,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
592,68,68,64,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1
593,74,76,73,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
594,92,100,99,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
595,56,79,72,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
596,30,24,15,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
597,53,54,48,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
598,69,77,73,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
599,65,82,81,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
600,54,60,63,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
601,29,29,30,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
602,76,78,80,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
603,60,57,51,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
604,84,89,90,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
605,75,72,62,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
606,85,84,82,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
607,40,58,54,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
608,61,64,62,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
609,58,63,65,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
610,69,60,63,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
611,58,59,66,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
612,94,90,91,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
613,65,77,74,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
614,82,93,93,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1
615,60,68,72,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
616,37,45,38,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
617,88,78,83,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1
618,95,81,84,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1
619,65,73,68,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
620,35,61,54,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
621,62,63,56,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
622,58,51,52,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
623,100,96,86,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
624,61,58,62,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
625,100,97,99,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
626,69,70,63,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
627,61,48,46,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
628,49,57,46,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
629,44,51,55,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
630,67,64,70,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1
631,79,60,65,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
632,66,74,81,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
633,75,88,85,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
634,84,84,80,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
635,71,74,64,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
636,67,80,81,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
637,80,92,88,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
638,86,76,74,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1
639,76,74,73,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
640,41,52,51,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1
641,74,88,90,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
642,72,81,79,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
643,74,79,80,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
644,70,65,60,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
645,65,81,81,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
646,59,70,65,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
647,64,62,68,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
648,50,53,55,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
649,69,79,81,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
650,51,56,53,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
651,68,80,76,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
652,85,86,98,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
653,65,70,74,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
654,73,79,79,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
655,62,67,67,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1
656,77,67,64,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
657,69,66,61,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
658,43,60,58,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
659,90,87,85,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
660,74,77,73,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
661,73,66,63,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
662,55,71,69,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
663,65,69,67,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
664,80,63,63,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
665,50,60,60,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
