,math score,reading score,writing score,result,group_A,group_B,group_C,group_D,group_E,associate,bachelor,high_school,master,some_college,some_school,gender,lunch_standard,preparation
666,63,73,71,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
667,77,85,87,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
668,73,74,61,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1
669,81,72,77,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
670,66,76,68,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
671,52,57,50,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
672,69,78,76,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
673,65,84,84,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
674,69,77,78,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
675,50,64,66,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
676,73,78,76,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
677,70,82,76,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
678,81,75,78,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
679,63,61,60,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
680,67,72,74,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
681,60,68,60,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
682,62,55,54,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
683,29,40,44,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
684,62,66,68,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
685,94,99,100,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
686,85,75,68,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
687,77,78,73,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
688,53,58,44,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
689,93,90,83,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
690,49,53,53,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
691,73,76,78,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
692,66,74,81,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
693,77,77,73,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
694,49,63,56,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
695,79,89,86,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
696,75,82,90,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
697,59,72,70,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
698,57,78,79,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
699,66,66,59,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
700,79,81,82,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
701,57,67,72,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
702,87,84,87,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0
703,63,64,67,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
704,59,63,64,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
705,62,72,65,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
706,46,34,36,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1
707,66,59,52,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1
708,89,87,79,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
709,42,61,58,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
710,93,84,90,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
711,80,85,85,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
712,98,100,99,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
713,81,81,84,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1
714,60,70,74,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
715,76,94,87,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
716,73,78,72,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
717,96,96,99,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
718,76,76,74,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
719,91,73,80,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
720,62,72,70,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
721,55,59,59,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
722,74,90,88,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
723,50,48,42,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
724,47,43,41,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
725,81,74,71,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
726,65,75,77,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
727,68,51,57,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
728,73,92,84,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
729,53,39,37,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
730,68,77,80,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
731,55,46,43,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
732,87,89,94,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
733,55,47,44,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
734,53,58,57,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
735,67,57,59,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1
736,92,79,84,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
737,53,66,73,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
738,81,71,73,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
739,61,60,55,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
740,80,73,72,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1
741,37,57,56,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
742,81,84,82,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
743,59,73,72,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
744,55,55,47,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
745,72,79,74,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
746,69,75,71,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
747,69,64,68,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1
748,50,60,59,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
749,87,84,86,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
750,71,69,68,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
751,68,72,65,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1
752,79,77,75,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
753,77,90,85,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
754,58,55,53,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
755,84,95,92,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
756,55,58,52,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1
757,70,68,72,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
758,52,59,65,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
759,69,77,77,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
760,53,72,64,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
761,48,58,54,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
762,78,81,86,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
763,62,62,63,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
764,60,63,59,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1
765,74,72,72,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
766,58,75,77,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
767,76,62,60,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
768,68,71,75,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
769,58,60,57,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
770,52,48,49,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1
771,75,73,74,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1
772,52,67,72,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
773,62,78,79,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
774,66,65,60,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1
775,49,58,55,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
776,66,72,70,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
777,35,44,43,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
778,72,79,82,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
779,94,85,82,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
780,46,56,57,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
781,77,90,84,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
782,76,85,82,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
783,52,59,62,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
784,91,81,79,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
785,32,51,44,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
786,72,79,77,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
787,19,38,32,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
788,68,65,61,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
789,52,65,61,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
790,48,62,60,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
791,60,66,70,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
792,66,74,69,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
793,89,84,77,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
794,42,52,51,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
795,57,68,73,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
796,70,70,70,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
797,70,84,81,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
798,69,60,54,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1
799,52,55,57,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
800,67,73,68,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
801,76,80,73,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
802,87,94,95,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
803,82,85,87,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1
804,73,76,78,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
805,75,81,74,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
806,64,74,75,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
807,41,45,40,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
808,90,75,69,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
809,59,54,51,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1
810,51,31,36,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
811,45,47,49,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
812,54,64,67,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
813,87,84,76,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
814,72,80,83,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
815,94,86,87,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
816,45,59,64,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
817,61,70,76,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
818,60,72,68,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
819,77,91,88,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
820,85,90,92,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
821,78,90,93,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
822,49,52,51,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
823,71,87,82,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
824,48,58,52,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
825,62,67,58,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
826,56,68,70,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
827,65,69,76,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
828,69,86,81,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
829,68,54,53,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1
830,61,60,57,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
831,74,86,89,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
832,64,60,58,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1
833,77,82,89,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
834,58,50,45,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1
835,60,64,74,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
836,73,64,57,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
837,75,82,79,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
838,58,57,53,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
839,66,77,73,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
840,39,52,46,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
841,64,58,51,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
842,23,44,36,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
843,74,77,76,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
844,40,65,64,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
845,90,85,84,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1
846,91,85,85,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
847,64,54,50,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
848,59,72,68,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
849,80,75,69,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
850,71,67,67,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1
851,61,68,63,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
852,87,85,93,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
853,82,67,61,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1
854,62,64,55,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
855,97,97,96,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
856,75,68,65,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
857,65,79,81,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
858,52,49,46,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
859,87,73,72,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
860,53,62,53,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
861,81,86,87,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
862,39,42,38,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
863,71,71,80,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
864,97,93,91,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
865,82,82,88,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
866,59,53,52,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
867,61,42,41,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
868,78,74,72,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
869,49,51,51,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
870,59,58,47,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
871,70,72,76,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
872,82,84,78,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0
873,90,90,82,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1
874,43,62,61,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
875,80,64,66,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
876,81,82,84,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1
877,57,61,54,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
878,59,72,80,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
879,64,76,74,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
880,63,64,66,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
881,71,70,70,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
882,64,73,71,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
883,55,46,44,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
884,51,51,54,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
885,62,76,80,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
886,93,100,95,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
887,54,72,59,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
888,69,65,74,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
889,44,51,48,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
890,86,85,91,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
891,85,92,85,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
892,50,67,73,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
893,88,74,75,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
894,59,62,69,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
895,32,34,38,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
896,36,29,27,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
897,63,78,79,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
898,67,54,63,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
899,65,78,82,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
900,85,84,89,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1
901,73,78,74,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
902,34,48,41,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
903,93,100,100,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
904,67,84,84,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
905,88,77,77,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1
906,57,48,51,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
907,79,84,91,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
908,67,75,72,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
909,70,64,70,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0
910,50,42,48,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
911,69,84,82,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
912,52,61,66,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
913,47,62,66,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
914,46,61,55,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
915,68,70,66,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
916,100,100,100,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0
917,44,61,52,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
918,57,77,80,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
919,91,96,91,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
920,69,70,67,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
921,35,53,46,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
922,72,66,66,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
923,54,65,65,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
924,74,70,69,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
925,74,64,60,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
926,64,56,52,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1
927,65,61,71,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
928,46,43,44,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
929,48,56,51,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
930,67,74,70,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
931,62,57,62,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
932,61,71,73,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
933,70,75,74,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
934,98,87,90,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
935,70,63,58,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
936,67,57,53,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
937,57,58,57,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
938,85,81,85,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
939,77,68,69,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
940,72,66,72,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
941,78,91,96,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
942,81,66,64,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
943,61,62,61,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
944,58,68,61,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
945,54,61,58,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
946,82,82,80,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
947,49,58,60,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
948,49,50,52,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
949,57,75,73,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
950,94,73,71,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
951,75,77,83,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
952,74,74,72,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
953,58,52,54,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
954,62,69,69,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
955,72,57,62,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
956,84,87,81,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1
957,92,100,100,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
958,45,63,59,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
959,75,81,71,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
960,56,58,64,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
961,48,54,53,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
962,100,100,100,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
963,65,76,75,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
964,72,57,58,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1
965,62,70,72,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
966,66,68,64,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0
967,63,63,60,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1
968,68,76,67,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
969,75,84,80,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
970,89,100,100,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
971,78,72,69,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
972,53,50,60,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
973,49,65,61,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
974,54,63,67,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
975,64,82,77,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
976,60,62,60,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
977,62,65,58,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
978,55,41,48,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
979,91,95,94,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
980,8,24,23,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
981,81,78,78,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
982,79,85,86,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
983,78,87,91,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
984,74,75,82,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
985,57,51,54,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
986,40,59,51,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
987,81,75,76,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
988,44,45,45,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
989,67,86,83,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
990,86,81,75,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
991,65,82,78,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
992,55,76,76,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
993,62,72,74,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
994,63,63,62,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1
995,88,99,95,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
996,62,55,55,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
997,59,71,65,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
998,68,78,77,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
999,77,86,86,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
